model,city,total_sales,sale_date
Lancer,Cairo,880824,13/01/2021 00:00
Galant,Cairo,1410859,07/03/2021 00:00
Lancer,Cairo,1095588,21/04/2024 00:00
Camry,Swiss,1316916,16/12/2020 00:00
Camry,Swiss,1310920,17/08/2024 00:00
Lancer,Assuit,1400345,27/09/2024 00:00
Sportag,Cairo,1039915,08/07/2024 00:00
Lancer,Cairo,882092,12/07/2021 00:00
Galant,Swiss,969798,23/09/2020 00:00
Sportag,Swiss,1275220,24/03/2021 00:00
Camry,Cairo,911332,25/11/2020 00:00
Lancer,Swiss,1278519,03/09/2023 00:00
Volvo,Sohag,1425022,14/05/2020 00:00
Galant,Cairo,1234282,07/12/2021 00:00
Lancer,Cairo,632428,15/09/2022 00:00
Volvo,Cairo,490674,02/03/2024 00:00
Camry,Swiss,1377627,14/09/2024 00:00
Camry,Sohag,791711,18/04/2023 00:00
Galant,Swiss,502807,29/12/2021 00:00
Sportag,Sohag,1007910,07/10/2021 00:00
Camry,Assuit,1513626,21/11/2021 00:00
Volvo,Assuit,703139,14/04/2024 00:00
Galant,Cairo,1194223,06/04/2023 00:00
Camry,Assuit,465869,30/09/2024 00:00
Lancer,Cairo,748879,07/06/2021 00:00
Lancer,Cairo,494053,20/10/2023 00:00
Volvo,Assuit,1452765,30/06/2024 00:00
Lancer,Cairo,1084561,16/03/2024 00:00
Sportag,Sohag,1204584,16/07/2021 00:00
Lancer,Swiss,1081428,18/10/2020 00:00
Galant,Cairo,768202,24/01/2024 00:00
Camry,Swiss,796467,06/09/2023 00:00
Galant,Cairo,480493,23/04/2021 00:00
Lancer,Cairo,907481,01/03/2022 00:00
Camry,Cairo,890264,11/05/2020 00:00
Sportag,Sohag,1248723,10/02/2020 00:00
Galant,Assuit,767428,20/11/2024 00:00
Sportag,Sohag,1517780,12/04/2023 00:00
Volvo,Cairo,1399180,17/06/2024 00:00
Sportag,Cairo,1114312,24/06/2023 00:00
Camry,Assuit,1080665,01/12/2023 00:00
Volvo,Swiss,775751,15/12/2020 00:00
Lancer,Assuit,780629,08/04/2023 00:00
Sportag,Assuit,875673,17/12/2024 00:00
Camry,Sohag,736937,02/02/2020 00:00
Volvo,Assuit,1142096,16/03/2023 00:00
Lancer,Swiss,839162,20/01/2020 00:00
Camry,Assuit,1515267,11/09/2022 00:00
Camry,Assuit,1144681,20/02/2021 00:00
Galant,Cairo,1166811,19/04/2024 00:00
Lancer,Assuit,1490566,08/08/2023 00:00
Galant,Cairo,1156782,27/08/2021 00:00
Lancer,Cairo,958199,10/08/2021 00:00
Camry,Swiss,881221,26/12/2021 00:00
Camry,Swiss,1540076,09/12/2022 00:00
Lancer,Cairo,1391610,04/10/2022 00:00
Sportag,Swiss,705098,07/11/2022 00:00
Lancer,Sohag,722826,24/04/2023 00:00
Galant,Cairo,964407,02/11/2020 00:00
Sportag,Cairo,485700,17/06/2022 00:00
Camry,Cairo,1387339,16/04/2023 00:00
Lancer,Swiss,1139226,27/04/2024 00:00
Volvo,Sohag,507867,26/12/2021 00:00
Galant,Swiss,688360,14/07/2020 00:00
Lancer,Sohag,944321,03/07/2021 00:00
Volvo,Assuit,1158130,20/10/2020 00:00
Camry,Assuit,451416,13/11/2020 00:00
Camry,Cairo,1371166,01/12/2024 00:00
Galant,Assuit,562026,04/09/2024 00:00
Sportag,Cairo,1393752,18/05/2023 00:00
Camry,Cairo,1054346,15/03/2020 00:00
Volvo,Sohag,1121008,18/06/2022 00:00
Galant,Cairo,1200217,19/05/2023 00:00
Camry,Cairo,620461,17/05/2022 00:00
Lancer,Assuit,1349007,03/06/2023 00:00
Lancer,Swiss,1104995,14/04/2021 00:00
Volvo,Assuit,1552739,17/08/2020 00:00
Lancer,Assuit,1232952,24/08/2024 00:00
Sportag,Sohag,563925,27/10/2021 00:00
Lancer,Assuit,1292516,06/07/2021 00:00
Lancer,Swiss,1331962,19/11/2024 00:00
Galant,Assuit,1460582,01/04/2024 00:00
Lancer,Assuit,808761,11/01/2020 00:00
Camry,Cairo,941697,22/01/2021 00:00
Camry,Assuit,726303,16/10/2024 00:00
Lancer,Cairo,1381476,13/04/2021 00:00
Sportag,Cairo,1354519,08/05/2020 00:00
Lancer,Swiss,1494041,26/08/2023 00:00
Galant,Swiss,1016715,21/06/2023 00:00
Sportag,Cairo,850345,17/03/2023 00:00
Camry,Swiss,1284047,28/11/2024 00:00
Lancer,Sohag,783391,11/04/2022 00:00
Volvo,Cairo,785463,10/04/2022 00:00
Galant,Cairo,486545,01/09/2024 00:00
Lancer,Cairo,1057531,19/08/2024 00:00
Volvo,Swiss,1336362,15/05/2023 00:00
Camry,Sohag,919144,22/11/2021 00:00
Camry,Swiss,1212980,18/01/2023 00:00
Galant,Swiss,1203564,04/08/2021 00:00
Sportag,Sohag,956589,25/08/2024 00:00
Camry,Cairo,804306,25/10/2022 00:00
Volvo,Cairo,607326,20/06/2022 00:00
Galant,Cairo,905247,29/07/2024 00:00
Camry,Swiss,1171707,12/02/2023 00:00
Lancer,Sohag,1298543,10/10/2021 00:00
Lancer,Swiss,1273789,21/03/2021 00:00
Volvo,Sohag,1065994,18/10/2021 00:00
Lancer,Assuit,1134291,20/10/2020 00:00
Sportag,Assuit,1436317,17/05/2020 00:00
Lancer,Cairo,1578045,17/06/2020 00:00
Galant,Assuit,937150,13/09/2022 00:00
Camry,Cairo,1312156,22/02/2021 00:00
Galant,Cairo,459007,25/09/2023 00:00
Lancer,Sohag,772364,31/12/2021 00:00
Camry,Cairo,630280,02/07/2022 00:00
Sportag,Cairo,1184416,26/09/2021 00:00
Galant,Assuit,700346,02/11/2023 00:00
Sportag,Swiss,1305974,21/05/2020 00:00
Lancer,Assuit,553354,09/03/2024 00:00
Galant,Assuit,1357665,15/09/2023 00:00
Lancer,Sohag,1051313,22/04/2021 00:00
Camry,Swiss,881636,06/08/2024 00:00
Camry,Sohag,1100647,27/03/2022 00:00
Lancer,Assuit,560068,06/03/2021 00:00
Sportag,Assuit,897140,09/06/2021 00:00
Lancer,Cairo,1389093,24/10/2024 00:00
Galant,Assuit,482389,05/03/2021 00:00
Sportag,Cairo,1420667,18/01/2023 00:00
Camry,Cairo,1072465,17/12/2020 00:00
Lancer,Sohag,1049191,20/09/2023 00:00
Volvo,Cairo,696420,13/04/2022 00:00
Galant,Cairo,678310,13/05/2020 00:00
Lancer,Assuit,1511549,09/08/2022 00:00
Volvo,Swiss,707687,28/07/2022 00:00
Camry,Assuit,671103,19/11/2024 00:00
Camry,Assuit,1568897,17/06/2023 00:00
Galant,Sohag,1323589,12/01/2023 00:00
Sportag,Assuit,714335,17/03/2021 00:00
Camry,Swiss,1267647,20/08/2020 00:00
Volvo,Assuit,1410223,01/11/2023 00:00
Galant,Assuit,950512,08/07/2022 00:00
Camry,Cairo,856341,26/10/2022 00:00
Lancer,Assuit,886440,31/08/2024 00:00
Lancer,Cairo,587002,20/11/2024 00:00
Volvo,Cairo,522496,13/09/2022 00:00
Lancer,Swiss,1215067,15/05/2020 00:00
Lancer,Swiss,977702,06/12/2021 00:00
Galant,Cairo,1465575,25/09/2024 00:00
Lancer,Cairo,932978,17/02/2024 00:00
Camry,Swiss,1576413,05/09/2023 00:00
Camry,Sohag,566451,12/05/2023 00:00
Lancer,Swiss,1175299,27/09/2023 00:00
Sportag,Sohag,872230,22/07/2022 00:00
Lancer,Assuit,1181284,04/05/2021 00:00
Galant,Assuit,803477,07/08/2021 00:00
Sportag,Cairo,569893,07/05/2020 00:00
Camry,Assuit,1166819,20/11/2021 00:00
Lancer,Cairo,1128626,22/06/2023 00:00
Volvo,Cairo,829102,15/12/2024 00:00
Galant,Sohag,694663,18/11/2021 00:00
Lancer,Cairo,991015,26/10/2022 00:00
Volvo,Cairo,1211823,16/12/2020 00:00
Camry,Assuit,1070384,16/03/2022 00:00
Camry,Swiss,1318193,16/12/2021 00:00
Galant,Assuit,577446,24/12/2023 00:00
Sportag,Assuit,1234666,23/06/2024 00:00
Camry,Sohag,742505,24/10/2021 00:00
Volvo,Swiss,919934,19/06/2023 00:00
Galant,Sohag,1380225,19/06/2023 00:00
Camry,Assuit,1460129,15/10/2021 00:00
Lancer,Assuit,492005,15/12/2024 00:00
Lancer,Cairo,1380965,29/05/2020 00:00
Volvo,Assuit,1206276,13/04/2023 00:00
Lancer,Cairo,1135432,13/03/2021 00:00
Sportag,Cairo,1405156,26/12/2023 00:00
Lancer,Sohag,1596663,13/08/2021 00:00
Galant,Cairo,917897,04/03/2021 00:00
Camry,Cairo,841034,05/10/2023 00:00
Galant,Assuit,867711,10/11/2023 00:00
Lancer,Swiss,1074653,05/04/2024 00:00
Camry,Assuit,789589,06/09/2023 00:00
Lancer,Assuit,515753,21/03/2022 00:00
Galant,Sohag,1020476,22/11/2020 00:00
Lancer,Assuit,1416297,23/08/2023 00:00
Camry,Swiss,1262902,11/05/2021 00:00
Camry,Assuit,518585,22/07/2023 00:00
Lancer,Assuit,586329,16/09/2020 00:00
Sportag,Cairo,1158951,27/11/2024 00:00
Lancer,Assuit,1072092,16/06/2021 00:00
Galant,Cairo,722996,06/01/2024 00:00
Sportag,Cairo,1493497,13/06/2023 00:00
Camry,Swiss,786589,28/10/2020 00:00
Lancer,Swiss,1439716,20/11/2024 00:00
Volvo,Cairo,1436142,07/02/2020 00:00
Galant,Swiss,991187,14/07/2022 00:00
Lancer,Sohag,1570632,17/09/2021 00:00
Volvo,Assuit,1390902,08/09/2023 00:00
Camry,Cairo,1056358,11/05/2022 00:00
Camry,Assuit,1094228,06/04/2024 00:00
Galant,Cairo,1246096,24/12/2022 00:00
Sportag,Cairo,1477430,11/03/2022 00:00
Camry,Sohag,1546307,25/01/2021 00:00
Volvo,Cairo,848708,17/12/2024 00:00
Galant,Cairo,1346810,03/08/2022 00:00
Camry,Assuit,1220010,02/02/2023 00:00
Lancer,Swiss,1105083,12/10/2024 00:00
Lancer,Assuit,1415431,25/12/2020 00:00
Volvo,Assuit,708576,24/09/2020 00:00
Lancer,Sohag,633496,20/11/2022 00:00
Lancer,Swiss,589409,04/02/2021 00:00
Galant,Sohag,1469536,06/06/2023 00:00
Lancer,Assuit,714114,15/10/2023 00:00
Camry,Assuit,806769,28/11/2023 00:00
Camry,Cairo,1528826,16/06/2024 00:00
Lancer,Assuit,479544,25/12/2021 00:00
Sportag,Cairo,1339973,22/10/2022 00:00
Lancer,Cairo,640123,21/05/2024 00:00
Galant,Sohag,641742,29/01/2022 00:00
Sportag,Cairo,1197892,03/10/2022 00:00
Camry,Cairo,847361,30/01/2021 00:00
Lancer,Assuit,768270,23/04/2024 00:00
Volvo,Swiss,1230473,24/11/2020 00:00
Galant,Assuit,1475279,07/05/2022 00:00
Lancer,Assuit,1507506,22/03/2024 00:00
Volvo,Sohag,1332603,09/03/2022 00:00
Camry,Assuit,504650,22/03/2023 00:00
Camry,Swiss,649342,02/07/2021 00:00
Galant,Assuit,550557,01/11/2023 00:00
Sportag,Assuit,1557154,09/09/2022 00:00
Camry,Cairo,1032564,02/02/2024 00:00
Volvo,Assuit,1255929,21/07/2022 00:00
Galant,Cairo,1136188,01/12/2020 00:00
Camry,Cairo,1309468,20/12/2023 00:00
Lancer,Swiss,1584130,16/07/2020 00:00
Lancer,Swiss,1596139,08/12/2023 00:00
Volvo,Cairo,1123622,27/06/2021 00:00
Lancer,Swiss,1505619,04/01/2021 00:00
Galant,Sohag,910716,26/05/2022 00:00
Lancer,Swiss,1211743,11/05/2022 00:00
Camry,Assuit,1047592,24/08/2023 00:00
Camry,Assuit,1592340,20/09/2024 00:00
Lancer,Cairo,489783,30/05/2023 00:00
Sportag,Assuit,973089,12/09/2022 00:00
Lancer,Cairo,728078,12/02/2023 00:00
Galant,Cairo,1328518,22/10/2021 00:00
Sportag,Swiss,1442854,06/09/2023 00:00
Camry,Swiss,1438145,14/06/2021 00:00
Lancer,Cairo,1312230,21/03/2021 00:00
Volvo,Cairo,532803,12/04/2023 00:00
Galant,Swiss,583987,08/06/2022 00:00
Lancer,Sohag,487011,02/04/2024 00:00
Volvo,Swiss,856177,23/04/2023 00:00
Camry,Sohag,1007139,25/03/2023 00:00
Lancer,Assuit,940922,16/01/2022 00:00
Galant,Assuit,1059391,12/08/2021 00:00
Lancer,Cairo,501797,28/08/2021 00:00
Camry,Assuit,1328028,20/05/2023 00:00
Camry,Cairo,1381871,16/06/2023 00:00
Lancer,Cairo,895816,15/02/2022 00:00
Sportag,Sohag,500612,08/03/2020 00:00
Lancer,Cairo,1055039,29/01/2020 00:00
Galant,Cairo,1478957,02/11/2020 00:00
Sportag,Assuit,1299835,05/10/2022 00:00
Camry,Swiss,865254,11/09/2024 00:00
Lancer,Assuit,1145749,19/09/2020 00:00
Volvo,Assuit,973942,29/10/2020 00:00
Galant,Sohag,476953,28/04/2023 00:00
Lancer,Swiss,726509,23/04/2024 00:00
Volvo,Sohag,756284,09/09/2020 00:00
Camry,Assuit,1007100,15/12/2021 00:00
Camry,Cairo,1234525,07/01/2024 00:00
Galant,Assuit,1351212,12/11/2024 00:00
Sportag,Swiss,607908,21/10/2021 00:00
Camry,Assuit,990211,24/04/2024 00:00
Volvo,Assuit,1139508,24/01/2021 00:00
Lancer,Sohag,551077,30/05/2020 00:00
Galant,Assuit,1544286,26/07/2021 00:00
Lancer,Swiss,656597,02/07/2023 00:00
Camry,Assuit,857999,20/11/2020 00:00
Camry,Assuit,731421,09/10/2024 00:00
Lancer,Cairo,669196,14/11/2024 00:00
Sportag,Assuit,601793,04/06/2020 00:00
Lancer,Cairo,1276758,22/08/2024 00:00
Galant,Cairo,580965,06/06/2020 00:00
Sportag,Swiss,1470725,05/10/2024 00:00
Camry,Swiss,1126210,16/12/2023 00:00
Lancer,Cairo,1370386,25/06/2022 00:00
Volvo,Swiss,1339591,13/08/2024 00:00
Galant,Sohag,671699,13/09/2023 00:00
Lancer,Swiss,585355,30/06/2023 00:00
Volvo,Assuit,1017247,26/03/2020 00:00
Camry,Assuit,1450605,26/11/2020 00:00
Camry,Cairo,617274,22/07/2023 00:00
Galant,Assuit,1270229,10/02/2021 00:00
Sportag,Cairo,521745,29/08/2021 00:00
Camry,Cairo,1512934,17/11/2021 00:00
Volvo,Swiss,558516,19/12/2022 00:00
Galant,Swiss,908690,01/04/2022 00:00
Camry,Cairo,1052111,30/08/2020 00:00
Lancer,Cairo,906792,29/05/2024 00:00
Lancer,Swiss,1447336,10/06/2024 00:00
Volvo,Sohag,1450406,05/11/2023 00:00
Lancer,Swiss,958492,22/01/2024 00:00
Sportag,Sohag,1058670,20/05/2022 00:00
Lancer,Assuit,1161992,02/08/2021 00:00
Galant,Assuit,494563,04/05/2020 00:00
Camry,Cairo,972017,26/03/2022 00:00
Galant,Assuit,1468141,22/07/2024 00:00
Lancer,Cairo,1581570,03/01/2024 00:00
Camry,Cairo,993648,31/08/2023 00:00
Lancer,Sohag,511976,27/10/2023 00:00
Galant,Cairo,749904,04/01/2022 00:00
Lancer,Cairo,930864,18/06/2023 00:00
Camry,Assuit,1499997,01/11/2023 00:00
Camry,Swiss,1012313,15/04/2022 00:00
Lancer,Assuit,560858,28/08/2023 00:00
Sportag,Assuit,1350702,10/01/2022 00:00
Lancer,Sohag,819452,09/12/2022 00:00
Galant,Swiss,1067726,07/07/2022 00:00
Sportag,Sohag,1513448,15/06/2024 00:00
Camry,Swiss,556981,17/05/2024 00:00
Lancer,Cairo,688100,16/03/2023 00:00
Volvo,Cairo,495647,23/08/2022 00:00
Galant,Swiss,1460503,11/04/2023 00:00
Lancer,Sohag,610562,18/02/2023 00:00
Volvo,Swiss,1191444,02/06/2022 00:00
Camry,Sohag,1204272,29/07/2024 00:00
Camry,Assuit,1574757,22/05/2024 00:00
Galant,Assuit,1272120,15/03/2021 00:00
Sportag,Cairo,1533677,15/08/2023 00:00
Camry,Assuit,1329355,26/05/2020 00:00
Volvo,Cairo,1422263,16/03/2022 00:00
Galant,Cairo,1424615,19/03/2024 00:00
Camry,Sohag,1039152,23/03/2020 00:00
Lancer,Cairo,1338720,11/08/2023 00:00
Lancer,Cairo,1308258,12/05/2024 00:00
Volvo,Assuit,894408,28/02/2022 00:00
Lancer,Swiss,1278805,24/01/2020 00:00
Sportag,Assuit,693942,10/07/2022 00:00
Lancer,Assuit,1493618,01/12/2024 00:00
Galant,Sohag,797496,14/02/2021 00:00
Camry,Swiss,1176901,04/08/2022 00:00
Galant,Assuit,1546718,13/05/2020 00:00
Lancer,Assuit,568283,25/02/2020 00:00
Camry,Sohag,1083900,09/01/2020 00:00
Sportag,Swiss,808178,06/04/2024 00:00
Galant,Sohag,1403683,27/01/2022 00:00
Sportag,Swiss,551444,10/05/2021 00:00
Volvo,Cairo,452325,17/11/2024 00:00
Sportag,Cairo,1517950,21/07/2021 00:00
Camry,Swiss,1439858,01/10/2021 00:00
Volvo,Sohag,717535,03/07/2020 00:00
Lancer,Swiss,1301765,03/08/2022 00:00
Sportag,Sohag,654804,13/04/2023 00:00
Camry,Assuit,799271,12/09/2024 00:00
Volvo,Assuit,982617,19/10/2020 00:00
Lancer,Cairo,1553479,01/01/2023 00:00
Camry,Assuit,605079,17/07/2020 00:00
Camry,Assuit,1540602,12/01/2022 00:00
Galant,Assuit,859097,17/09/2024 00:00
Sportag,Sohag,1257979,24/12/2024 00:00
Galant,Swiss,727100,16/11/2020 00:00
Sportag,Assuit,1353997,02/04/2024 00:00
Volvo,Assuit,452189,11/05/2023 00:00
